0.8516218,0.1483782,0,0,0,0,0,0,0.992768873737374,0.00723112626262623,0.37795607,0.62204393,0,0,0
0.85436628,0.14563372,0,0,0,0,0,0,0.992768873737374,0.00723112626262623,0.37370096,0.62629904,0,0,0
0.641543944999999,0.358456055000001,0,0,0,0,0,0,0.992768873737374,0.00723112626262623,0.37894821,0.62105179,0,0,0
0.96525266,0.0347473399999998,0,0,0,0,0,0,0.992768873737374,0.00723112626262623,0.37894821,0.62105179,0,0,0
0.50200097,0.49799903,0,0,0,0,0,0,0.992768873737374,0.00723112626262623,0.37795607,0.62204393,0,0,0
0.6666728,0.3333272,0,0,0,0,0,0,0.992768873737374,0.00723112626262623,0.37894821,0.62105179,0,0,0
1,0,0,0,0,0,0,0,0.992768873737374,0.00723112626262623,0.38054375,0.61945625,0,0,0
0.931195229999999,0.0688047700000005,0,0,0,0,0,0,0.992768873737374,0.00723112626262623,0.376564025,0.623435975,0,0,0
0.46197084,0.53802916,0,0,0,0,0,0,0.992768873737374,0.00723112626262623,0.37894821,0.62105179,0,0,0
0,0,0.0610411700000001,0.93895883,0,0,0,0,0.992768873737374,0.00723112626262623,0.378445415,0.621554585,0,0,0
0,0,0,0.16779284,0.83220716,0,0,0,0.992768873737374,0.00723112626262623,0.378445415,0.621554585,0,0,0
0,0.965791555,0.0342084450000002,0,0,0,0,0,0.992768873737374,0.00723112626262623,0.66156011,0.33843989,0,0,0
0.63412783,0.36587217,0,0,0,0,0,0,0.992768873737374,0.00723112626262623,1,0,0,0,0
0.67717431,0.32282569,0,0,0,0,0,0,0.992768873737374,0.00723112626262623,1,0,0,0,0
0.67592487,0.32407513,0,0,0,0,0,0,0.992768873737374,0.00723112626262623,1,0,0,0,0
0.67525167,0.32474833,0,0,0,0,0,0,0.992768873737374,0.00723112626262623,1,0,0,0,0
0.676528184999999,0.323471815000001,0,0,0,0,0,0,0.992768873737374,0.00723112626262623,1,0,0,0,0
0.675694605,0.324305395,0,0,0,0,0,0,0.992768873737374,0.00723112626262623,1,0,0,0,0
0.74874954,0.25125046,0,0,0,0,0,0,0.992768873737374,0.00723112626262623,1,0,0,0,0
0.752919575,0.247080425,0,0,0,0,0,0,0.992768873737374,0.00723112626262623,1,0,0,0,0
0.759347085,0.240652915,0,0,0,0,0,0,0.992768873737374,0.00723112626262623,1,0,0,0,0
0.80208369,0.19791631,0,0,0,0,0,0,0.992768873737374,0.00723112626262623,1,0,0,0,0
1,0,0,0,0,0,0,0,0.992768873737374,0.00723112626262623,1,0,0,0,0
1,0,0,0,0,0,0,0,0.992768873737374,0.00723112626262623,1,0,0,0,0
1,0,0,0,0,0,0,0,0.992768873737374,0.00723112626262623,1,0,0,0,0
0.87787064,0.12212936,0,0,0,0,0,0,0.992768873737374,0.00723112626262623,1,0,0,0,0
0.77042739,0.22957261,0,0,0,0,0,0,0.992768873737374,0.00723112626262623,1,0,0,0,0
0.767970265,0.232029735,0,0,0,0,0,0,0.992768873737374,0.00723112626262623,1,0,0,0,0
0.769505965,0.230494035,0,0,0,0,0,0,0.992768873737374,0.00723112626262623,1,0,0,0,0
0.77012028,0.22987972,0,0,0,0,0,0,0.992768873737374,0.00723112626262623,1,0,0,0,0
0.768891695,0.231108305,0,0,0,0,0,0,0.992768873737374,0.00723112626262623,1,0,0,0,0
0.76674168,0.23325832,0,0,0,0,0,0,0.992768873737374,0.00723112626262623,1,0,0,0,0
0.76612741,0.23387259,0,0,0,0,0,0,0.992768873737374,0.00723112626262623,1,0,0,0,0
0.947756965,0.0522430350000003,0,0,0,0,0,0,0.992768873737374,0.00723112626262623,0.154063839999999,0.845936160000001,0,0,0
1,0,0,0,0,0,0,0,0.992768873737374,0.00723112626262623,0,0.39437967,0.60562033,0,0
1,0,0,0,0,0,0,0,0.992768873737374,0.00723112626262623,0,0.39437967,0.60562033,0,0
1,0,0,0,0,0,0,0,0.992768873737374,0.00723112626262623,0,0.39437967,0.60562033,0,0
1,0,0,0,0,0,0,0,0.992768873737374,0.00723112626262623,0,0.39437967,0.60562033,0,0
1,0,0,0,0,0,0,0,0.992768873737374,0.00723112626262623,0,0.408044439999999,0.591955560000001,0,0
1,0,0,0,0,0,0,0,0.992768873737374,0.00723112626262623,0,0.395944370000001,0.604055629999999,0,0
1,0,0,0,0,0,0,0,0.992768873737374,0.00723112626262623,0,0.39437967,0.60562033,0,0
1,0,0,0,0,0,0,0,0.992768873737374,0.00723112626262623,0,0.409956339999999,0.590043660000001,0,0
1,0,0,0,0,0,0,0,0.992768873737374,0.00723112626262623,1,0,0,0,0
1,0,0,0,0,0,0,0,0.992768873737374,0.00723112626262623,1,0,0,0,0
1,0,0,0,0,0,0,0,0.992768873737374,0.00723112626262623,1,0,0,0,0
0.74991199,0.25008801,0,0,0,0,0,0,0.992768873737374,0.00723112626262623,1,0,0,0,0
0.62272865,0.37727135,0,0,0,0,0,0,0.992768873737374,0.00723112626262623,1,0,0,0,0
0.620905665,0.379094335,0,0,0,0,0,0,0.992768873737374,0.00723112626262623,1,0,0,0,0
0.623487335,0.376512665,0,0,0,0,0,0,0.992768873737374,0.00723112626262623,1,0,0,0,0
0.7362953,0.2637047,0,0,0,0,0,0,0.992768873737374,0.00723112626262623,1,0,0,0,0
1,0,0,0,0,0,0,0,0.992768873737374,0.00723112626262623,1,0,0,0,0
1,0,0,0,0,0,0,0,0.992768873737374,0.00723112626262623,1,0,0,0,0
0.839215025,0.160784975,0,0,0,0,0,0,0.992768873737374,0.00723112626262623,1,0,0,0,0
0.81067292,0.18932708,0,0,0,0,0,0,0.992768873737374,0.00723112626262623,1,0,0,0,0
0.79249017,0.20750983,0,0,0,0,0,0,0.992768873737374,0.00723112626262623,1,0,0,0,0
0.802848215,0.197151785,0,0,0,0,0,0,0.992768873737374,0.00723112626262623,1,0,0,0,0
0.800014665,0.199985335,0,0,0,0,0,0,0.992768873737374,0.00723112626262623,1,0,0,0,0
0.844362455,0.155637545,0,0,0,0,0,0,0.992768873737374,0.00723112626262623,1,0,0,0,0
0.800014665,0.199985335,0,0,0,0,0,0,0.992768873737374,0.00723112626262623,1,0,0,0,0
0.6317052,0.3682948,0,0,0,0,0,0,0.992768873737374,0.00723112626262623,1,0,0,0,0
0.79249017,0.20750983,0,0,0,0,0,0,0.992768873737374,0.00723112626262623,1,0,0,0,0
0.75441793,0.24558207,0,0,0,0,0,0,0.992768873737374,0.00723112626262623,1,0,0,0,0
0.76386938,0.23613062,0,0,0,0,0,0,0.992768873737374,0.00723112626262623,1,0,0,0,0
0.80910421,0.19089579,0,0,0,0,0,0,0.992768873737374,0.00723112626262623,1,0,0,0,0
0.76386938,0.23613062,0,0,0,0,0,0,0.992768873737374,0.00723112626262623,1,0,0,0,0
1,0,0,0,0,0,0,0,0.992768873737374,0.00723112626262623,1,0,0,0,0
0.624689935,0.375310065,0,0,0,0,0,0,0.00729253333333355,0.992707466666666,1,0,0,0,0
